x,xdot,theta,thetadot,x,xdot,theta,thetadot,x.1,xdot.1,theta.1,thetadot.1,x.1.1,xdot.1.1,theta.1.1,thetadot.1.1,x.1.1.1,xdot.1.1.1,theta.1.1.1,thetadot.1.1.1,x.1.1.1.1,xdot.1.1.1.1,theta.1.1.1.1,thetadot.1.1.1.1
-3.5892133397371326,0.34792543509141877,0.004724106014223262,-0.1784150445341805,-3.5685784963026457,0.3699693593337574,0.004116010052224383,-0.19354444976201773,-3.5822601411189794,0.4131342142707644,-0.0014566899678514062,-0.2183250502517408,-3.641553767268508,0.3902765835684247,0.001647790580790894,-0.2030369537407387,-3.6105786092086136,0.3553184251146632,0.004432420867323653,-0.18522107575111635,-3.6062240030454213,0.34737277506665204,0.006151982357156974,-0.18561196400378327
-3.5822548310353044,0.1527361997301153,0.0011558051235396518,0.11575442346140286,-3.5611791091159706,0.17478877154518616,0.00024512105698402785,0.10043405546823314,-3.573997456833564,0.21803311663900807,-0.005823190972886223,0.07389801900141407,-3.63374823559714,0.19513110570539585,-0.0024129484940238802,0.09016531586914543,-3.60347224070632,0.16013333626325335,0.0007279993523013261,0.1088568089921172,-3.5992765475440875,0.15216334500307874,0.002439743077081309,0.1090053114613233
-3.5792001070407022,0.34784157106540414,0.003470893592767709,-0.17656363143206366,-3.5576833336850666,0.36990720892457696,0.0022538021663486905,-0.19217152621815065,-3.569636794500784,0.02299512950790747,-0.004345230592857941,0.3647380310034282,-3.629845613483032,0.3902875597237965,-0.0006096421766409707,-0.20327791913015564,-3.600269573981055,0.3552448477603446,0.00290513553214367,-0.1835963489085056,-3.5962332806440265,0.34725025019018096,0.004619849306307775,-0.1829068916480764
-3.5722432756193943,0.1526701201590082,-6.0379035873564264e-05,0.11721222215884824,-3.5502851895065755,0.1747530887304805,-0.0015896283580143227,0.10122152786704597,-3.5691768919106264,0.21817856329501312,0.002949530027210623,0.07068815049223702,-3.622039862288556,0.19517433239202328,-0.004675200559244082,0.08921263269131496,-3.593164677025848,0.16008144893923734,-0.0007667914460264416,0.11000162261218993,-3.589288275640223,0.15206250011942735,0.000961711473346248,0.11122983990797153
-3.569189873216214,0.34779293644090525,0.0022838654073034006,-0.17548975316702453,-3.5467901277319664,0.3698977855372336,0.0004348021993265967,-0.19196249804756,-3.564813320644725,0.4132581043811197,0.004363293037055364,-0.2210627277130715,-3.618136375640717,0.0001197050658326704,-0.002890947905417784,0.3804168721742966,-3.5899630480470632,0.3552143796187304,0.001433241006217357,-0.18292312402099054,-3.5862470256378343,0.3471706574017943,0.0031863082715056787,-0.1811495175459747
-3.562234014487396,0.15263837446582487,-0.0012259296560370903,0.11791278219127466,-3.539392172021221,0.17476961694940812,-0.0034044477616246033,0.10085755900958554,-3.556548158557104,0.2180740578746742,-5.796151720606664e-05,0.07299335915034733,-3.618133981539399,0.19528258896568748,0.004717389538068148,0.08682383214040501,-3.5828587604546884,0.16007194977271738,-0.0022252214742024537,0.11021159281642023,-3.5793036124897983,0.15200325716041715,-0.0004366820794138152,0.1125368697774472
-3.5591812469980795,0.3477778692049423,0.0011323259877884027,-0.17515666318914835,-3.5358967796822327,0.3699401932512091,-0.0013872965814328926,-0.19289751459424875,-3.5521866773996096,0.4131968399979095,0.00140190566580088,-0.21970785422891287,-3.614228329760085,0.3903366040045969,0.006453866180876248,-0.20436702752928126,-3.579657321459233,0.3552257167430179,-2.0989617874049137e-05,-0.1831725474687449,-3.5762635473465894,0.34713146292107866,0.0018140553161351289,-0.1802837954838834
-3.5522256896139806,0.15263973098708472,-0.0023708072759945644,0.11788326025787838,-3.528497975817209,0.17483811498284318,-0.005245246873317868,0.0993474561253373,-3.543922740599651,0.21805487750994404,-0.0029922514187773787,0.07341696199366747,-3.6064215976799927,0.195122955396038,0.0023665256302906204,0.09034477055372556,-3.5725528071243735,0.16010406586456175,-0.003684440567248947,0.1095037578368121,-3.5693209180881684,0.15198360006306885,-0.0017916205935425394,0.11297084912973665
-3.5491728949942387,0.3477955705206318,-1.31420708369967e-05,-0.17554669304072001,-3.525001213517552,-0.02020827095968969,-0.003258297750811122,0.3903709148617533,-3.5395616430494523,0.02297595136700681,-0.0015239121789040286,0.3651543206153008,-3.6025191385720725,0.3902109062017236,0.004173421041365132,-0.2015905783350127,-3.5693507258070825,0.3552786199066982,-0.001494365410512705,-0.18433930916869504,-3.566281246086907,0.3471311775466275,0.00046779638905219365,-0.18027678346463927
-3.542216983583826,0.15267380738499703,-0.003524075931651397,0.117132087868631,-3.525405378936746,0.17495977265883134,0.004549120546423945,0.09666246559062323,-3.5391021240221123,0.2181195262848364,0.005779174233401989,0.07199126811896568,-3.594714920448038,0.19502951692445564,0.00014160947466487772,0.09240593813835912,-3.5622451534089485,0.16017808238002326,-0.005181151593886605,0.1078718270908538,-3.5593386225359738,0.15200253540017394,-0.003137739280240593,0.11255367986289973
-3.5391635074361263,0.3478460740660959,-0.001181434174278777,-0.17666057043471872,-3.5219061834835697,0.3700162298423906,0.006482369858236409,-0.1945817559156696,-3.534739733496416,0.4131581501214949,0.007218999595781301,-0.21886271433284465,-3.5908143301095485,0.3901494381502841,0.00198972823743206,-0.20023230758038107,-3.559041591761348,-0.034869240579782516,-0.003023715052069529,0.3989156328495821,-3.5562985718279707,0.34716930672023283,-0.0008866656829825985,-0.1811175298307005
-3.532206585954804,0.15274105027999535,-0.0047146455829731515,0.11564941943427126,-3.5145058588867215,0.17480215422446602,0.0025907347399230177,0.10013900858826223,-3.5264765704939864,0.21793375325969808,0.002841745309124409,0.07608861800327688,-3.5830113413465434,0.19499908575164604,-0.002014917914175561,0.09307762128069584,-3.559738976572944,0.16029547487329418,0.004954597604922111,0.10528092706994856,-3.549355185693566,0.15206005442480364,-0.004509016279596609,0.1112855538931471
-3.529151764949204,0.34793023643623633,-0.0024016571942877263,-0.1785172064906939,-3.5110098158022325,0.3698868802196513,0.004593514911688263,-0.19172542320074776,-3.522117895428792,0.41301485069172095,0.004363517669189946,-0.2156963746136975,-3.5791113596315105,0.3901498587616691,-0.00015336548856164376,-0.20024032948185144,-3.556533067075478,0.35534607430623605,0.007060216146321083,-0.18583473526855127,-3.54631398460507,0.3472463258131725,-0.0022833052017336678,-0.18281652320622505
-3.5221931602204792,0.15284273602861073,-0.005972001324101604,0.11340711364253353,-3.5036120781978397,0.1746995182867686,0.0007590064476733077,0.10240301944320827,-3.5138575984149583,0.21783079102481706,4.959017691599614e-05,0.0783597977444731,-3.571308362456277,0.19503010136408888,-0.004158172078198672,0.09239421371900358,-3.549426145589353,0.16012382251785706,0.0033435214409500555,0.1090670303651759,-3.5393690580888064,0.15215712038824505,-0.0059396356658581685,0.1091452309648424
-3.519136305499907,-0.042193135958575045,-0.0037038590512509335,0.40419994674953574,-3.5001180878321034,0.3698105837878489,0.002807066836537473,-0.19004034663296046,-3.5095009825944614,0.412952031310582,0.0016167861318054585,-0.21430748281228745,-3.5674077604289955,0.3902114046054169,-0.0023102878038186014,-0.20159770914332648,-3.546223669138996,0.3551977023403963,0.0055248620482535715,-0.18255916033000288,-3.5363259156810414,-0.04287921533506767,-0.003756731046561321,0.3999483313920273
-3.5199801682190786,0.15298114725252615,0.004380139883739782,0.11035159799361371,-3.492721876156347,0.1746485867607501,-0.0009937400961217355,0.10352677212217508,-3.5012419419682503,0.2178070028214336,-0.0026693635244402912,0.07888501225573462,-3.5596035323368866,0.19512257076289105,-0.006342241986685131,0.09035553665599844,-3.539119715092188,0.15999713373647007,0.001873678841653516,0.11186152502466927,-3.5371834999877425,0.15229582458608407,0.004242235581279228,0.10608336106122827
-3.516920545274028,0.3480400598704607,0.006587171843612056,-0.18094620718428106,-3.4892289044211315,0.36978476516713576,0.0010767953463217666,-0.18946951050202127,-3.496885801911821,0.4129671184805658,-0.0010916632793255981,-0.21463891021747067,-3.5557010809216294,9.209763037956732e-05,-0.0045351312535651615,0.3810307560465928,-3.5359197724174587,0.3550921864801488,0.004110909342146902,-0.18022967914775567,-3.5341375834960207,0.3473567263864783,0.006363902802503792,-0.1852581453040332
-3.509959744076619,0.15282447190050563,0.0029682476999264348,0.11380743638513718,-3.4818332091177893,0.1746474254067819,-0.00271259486371866,0.10355290721458166,-3.48862645954221,0.21786079124468216,-0.005384441483675012,0.07769945731063826,-3.5556992389690216,0.19527815226815426,0.003085483867366694,0.08692136092125025,-3.528817928687856,0.1599116510952068,0.0005063157591917887,0.11374725402441382,-3.5271904489682915,0.15214430151313038,0.002658739896423129,0.1094255373521294
-3.5069032546386087,0.3479037661001936,0.005244396427629179,-0.17793755231422398,-3.4783402606096536,0.3698081455624276,-0.0006415367194270269,-0.18998459791200573,-3.4842692437173164,0.02281644134864047,-0.0038304523374622468,0.3686787229428949,-3.5517936759236584,0.3903557402669547,0.0048239110857916994,-0.20478649737559265,-3.5256196956659513,0.3550263437382706,0.002781260839680065,-0.17877589059927526,-3.5241475629380283,0.3472280528462953,0.004847250643465717,-0.18241738676927133
-3.499945179316605,0.1527071587592913,0.0016856453813446992,0.11639517771751479,-3.4709440976984047,0.1746953782006233,-0.0044412286776671405,0.10249588112130108,-3.4838129148903434,0.21799260883478944,0.0035431221213956515,0.07479046924970989,-3.5439865611183192,0.19516513789098555,0.0007281811382798464,0.08941422397251393,-3.5185191687911863,0.15986470255938173,-0.0007942569723054393,0.11478312856070345,-3.5172030018811022,0.1520370789820225,0.0011989029080802904,0.11179072051069433
-3.496891036141419,0.34780491712065464,0.004013548935694995,-0.17575546455407393,-3.4674501901343926,0.36988069508167776,-0.0023913110552411195,-0.1915849236924444,-3.4794530627136475,0.4130635870742009,0.005038931506389849,-0.21677248573811847,-3.5400832583604998,0.3902766440407239,0.002516465617730125,-0.20303887242328167,-3.5153218747399984,0.3549980253649566,0.0015014055989086294,-0.1781502748489353,-3.514162260301462,0.3471418302934676,0.003434717318294177,-0.18051371875794148
-3.489934937799006,0.15262575736012765,0.0004984396446135165,0.11819089726539495,-3.460052576232759,0.1747930346276385,-0.006223009529090008,0.1003426855214592,-3.4711917909721635,0.21786996507138376,0.0007034817916274794,0.07749566977150751,-3.532277725479685,0.19511879481269315,-0.0015443118307355095,0.09043681463768324,-3.5082219142326987,0.15985462050047544,-0.0020615998980700765,0.11500591560614233,-3.5072194236955925,0.15197089825355045,-0.0001755570568646521,0.11325075734466805
-3.4868824226518034,0.34774056347288906,0.0028622575899214155,-0.17433473429825336,-3.4565567155402057,-0.020239180325310163,-0.004216155818660824,0.3910557903852872,-3.4668343916707363,0.41298182439238107,0.0022533951870576303,-0.214965223161624,-3.5283753495834307,0.39026284731248995,0.00026442446201815494,-0.20273294256070312,-3.5050248218226896,0.35500605070332025,0.00023851841405277003,-0.17832671756543145,-3.5041800057305217,0.34709536458135576,0.002089458090028709,-0.17948755141114991
-3.4799276113823456,0.15257776537517612,-0.0006244370960436516,0.1192497662754392,-3.4569614991467126,0.17494235312821413,0.003604959989044919,0.09704654621861908,-3.4585747551828883,0.21782773039582445,-0.0020459092761748498,0.07842767224423841,-3.520570092637181,0.1951371154606356,-0.0037902343891959077,0.09003338577556919,-3.4979247008086234,0.15988068699307434,-0.003328015937255859,0.11443144408734135,-3.4972380984388947,0.1519435755754014,-0.0015002929381942895,0.11385379332909427
-3.476876056074842,0.34770865770364695,0.0017605582294651324,-0.17363009964725007,-3.4534626520841485,0.3700124520244967,0.0055458909134173,-0.19449684487698302,-3.4542182005749713,0.4129789508195877,-0.00047735583129008153,-0.21490004265929705,-3.5166673503279684,0.3903131885324966,-0.0019895666736845247,-0.20384294717055929,-3.4947270870687617,0.3550501657951135,-0.001039387055509032,-0.17929958776912935,-3.4941992269273867,0.34708699204563315,0.0007767829283875961,-0.17930208790152335
-3.469921882920769,0.15256155359539655,-0.001712043763479869,0.11960770671392301,-3.4460624030436584,0.17481161021784236,0.0016559540158776398,0.099930398584489,-3.44595862155858,0.2178638273258703,-0.004775356684476022,0.07763226662675438,-3.5088610865573187,0.1952197463876342,-0.006066425617095708,0.08821170464092587,-3.48762608375286,0.15994310371957768,-0.004625378810891619,0.11305526752054627,-3.487257487086474,0.15195393360577644,-0.002809258829642871,0.11362578560999205
-3.4668706518488612,0.3477079922317434,0.0006801103707985913,-0.17361486286688094,-3.4425661708393016,0.36990978966405214,0.0036545619875674204,-0.19222961908046887,-3.4416013450120624,0.02281065805130525,-0.0032227113519409352,0.3688047350167144,-3.5049566916295665,0.00018527358281053566,-0.004302191524277191,0.3789745124988999,-3.484427221678468,0.3551310254671685,-0.002364273460480693,-0.18108333972128526,-3.4842184084143577,0.3471160254131432,-0.00053674311744303,-0.17994211795644682
-3.4599164920042265,0.15257631384146242,-0.0027921868865390274,0.11928253945850786,-3.4351679750460207,0.17473574962834215,-0.0001900303940419578,0.10160392477544727,-3.4411451318510364,0.21797825138102508,0.004153383348393354,0.07510738976212328,-3.5049529861579103,0.19536805661203555,0.0032772987257008077,0.08493820700146487,-3.477324601169125,0.16004298541891554,-0.0059859402549063976,0.11085280672593263,-3.4772760879060955,0.15200175903153218,-0.004135585476571968,0.11257143698870327
-3.456864965727397,0.3477381588077778,-0.0004065360973688702,-0.1742799887133482,-3.4316732600534534,0.3698604237322489,0.0018420481014669878,-0.19113895003123405,-3.4367855668234157,0.4130404143348741,0.00565553114363582,-0.21626223977509346,-3.501045625025669,0.3904428766661493,0.004976062865730106,-0.2067089275523981,-3.4741237414607467,-0.0349926811294313,-0.003768884120387746,0.4016412093263656,-3.4742360527254643,0.3471827245368331,-0.0018841567367979008,-0.18141336629222105
-3.4499102025512416,0.1526220282229775,-0.0038921358716358344,0.11827466136915227,-3.4242760515788087,0.17471216901425135,-0.001980730899157693,0.10212449725727928,-3.4285247585367182,0.2178380711451845,0.0013302863481339509,0.07819930964946953,-3.493236767492346,0.19525012368090672,0.0008418843146821418,0.08753953347268906,-3.474823595083336,0.1601825248871881,0.004263940066139566,0.10777243026363016,-3.4672923982347275,0.1520877849993129,-0.005512424062642321,0.11067458181425137
-3.446857761986782,0.34779952834234507,-0.001526642644252789,-0.17563365635266315,-3.4207818081985235,0.3698624505634048,6.175904598789252e-05,-0.19118268534613508,-3.4241679971138144,0.412940926807319,0.002894272541123341,-0.21406361082322428,-3.489331765018728,0.3903599972285515,0.0025926749841359226,-0.20487765917360445,-3.4716199445855915,0.3552431145310828,0.006419388671412169,-0.1835621998009606,-3.464250642534741,-0.0429547438092277,-0.003298932426357293,0.4016132855301135
-3.4399017714199354,0.1526994587057015,-0.005039315771306052,0.11656727430861019,-3.413384559187256,0.17473961588553902,-0.0037618946609348095,0.10151972327199732,-3.4159091785776683,0.21777771672836074,-0.0013869996753411444,0.07953089310079957,-3.4815245650741566,0.19520106558385208,-0.0015048781993361668,0.08862199999694452,-3.46451508229497,0.16002990204816486,0.0027481446753929565,0.11113887291120106,-3.4651097374109256,0.15221384405426094,0.004733333284244978,0.1078921123675321
-3.436847782245821,0.3478932503648774,-0.002707970285133848,-0.17770124808782872,-3.4098897668695445,0.36991527774167576,-0.0017315001954948625,-0.19234769236358806,-3.411553624243101,0.4129195234996112,0.0002036181866748469,-0.21358931327423947,-3.4776205437624794,0.3903445550590319,0.000267561800602724,-0.2045353367894927,-3.4613144842540065,0.3551123663627868,0.004970922133616978,-0.18067576505299893,-3.4620654605298404,0.3472676473578472,0.006891175531595618,-0.1832937202507232
-3.4298899172385235,0.15281015646165363,-0.006261995246890422,0.11412617755354088,-3.4024914613147117,0.17481813901926388,-0.0055784540427666245,0.09978851622751883,-3.4032952337731084,0.21779466175193,-0.0040681680788099426,0.07915783702628998,-3.4698136526612986,0.1952187785544041,-0.0038231449351871297,0.0882319806591969,-3.4542122369267507,0.15991963724677527,0.001357406832556998,0.11357115629795887,-3.455120107582684,0.1520477739269689,0.003225301126581156,0.11155512649920962
-3.4268337141092906,-0.04222151092093601,-0.003979471695819605,0.40482692830366174,-3.3989950985343254,-0.020223420751977802,-0.003582683718216247,0.39070624676824617,-3.3989393405380697,0.02273126471876466,-0.002485011338284143,0.3705544732401088,-3.4659092770902107,0.00015183587927536382,-0.0020585053220031914,0.3797062544139173,-3.4510138441818152,0.35502211206723044,0.003628829958516176,-0.17868320883151415,-3.4520791521041443,0.3471233606036419,0.0054564036565653475,-0.18010849466472514
-3.427678144327709,0.1529566487163699,0.00411706687025363,0.11089204541357867,-3.399399566949365,0.17494919409020315,0.004231441217148677,0.09689589661464393,-3.3984847152436943,0.21788843341349573,0.004926078126518034,0.07708903147884616,-3.4659062403726253,0.19530295893645247,0.005535619766275155,0.0863749898971709,-3.4439134019404705,0.15984841966377605,5.5165781885892225e-05,0.11514227584713492,-3.4451366848920717,0.1519237560376818,0.001854233763270845,0.11429072824815276
-3.4246190113533816,0.348019363304601,0.006334907778525203,-0.18048913246207748,-3.3959005830675606,0.3700102441802172,0.0061693591494415565,-0.19444901907895265,-3.3941269465754242,0.4129394208412149,0.006467858756094957,-0.2140356386916515,-3.4620001811938965,0.3903451258665669,0.007263119564218573,-0.20455631408949496,-3.4407164335471947,0.3549695803953334,0.002358011298828591,-0.17752324606498116,-3.4420982097713178,0.34701908944146903,0.0041400483282339005,-0.17780662436358308
-3.4176586240872897,0.15280733721748613,0.0027251251292836538,0.1141854815694095,-3.3885003781839567,0.17480058878475346,0.002280378767862503,0.100173671711195,-3.3858681581586003,0.21772560025520848,0.002187145982261928,0.08068050461139631,-3.454193278676565,0.1951200645938551,0.003171993282428673,0.09040889221412446,-3.4336170419392884,0.15981396386538418,-0.0011924536224710322,0.11590261957900955,-3.4351578279824886,0.15183813702852458,0.0005839158409622388,0.1161794659396933
-3.41460247734294,0.34789013500710775,0.005008834760671843,-0.17763644276077306,-3.3850043664082614,0.3698897842431437,0.0042838522020864035,-0.19178892983353105,-3.381513646153496,0.4128161303048067,0.0038007560744898533,-0.21131157012975588,-3.4502908773846874,0.3901964067708805,0.004980171126711164,-0.20127158451493776,-3.4304207626619814,0.35495298066747144,0.001125598769109159,-0.17715627879826198,-3.432121065241918,0.3469517168638225,0.002907505159756105,-0.17631918267165825
-3.407644674642798,0.15269686348611555,0.0014561059054563823,0.11662238297160277,-3.3776065707233984,0.17470681288191492,0.00044807360541578283,0.10224228949864378,-3.3732573235474,0.21764004308112966,-0.00042547532810526326,0.0825678657056299,-3.44248694924927,0.1950035848474824,0.0009547394364124076,0.09297818174193888,-3.4233217030486314,0.15981493928291368,-0.0024175268068560808,0.11588152382092115,-3.425182030904641,0.15178827690451693,-0.0006188784936770595,0.11727954520754726
-3.4045907373730757,0.3477979210987908,0.0037885535648884377,-0.1756007982160937,-3.37411243446576,0.3698223397744153,0.0024929193953886586,-0.1902992378245213,-3.368904522685777,0.4127680908241729,0.0012258819860073349,-0.21024926915871045,-3.4385868775523205,0.3901118387538186,0.0028143030712511853,-0.19940337238102526,-3.420125404262973,0.3549714461107111,-9.989633043765805e-05,-0.1775631331753172,-3.422146265366551,0.3469190899717254,0.0017267124104738856,-0.17559856860591755
-3.3976347789511,0.15262195594830757,0.0002765376005665638,0.1182748805550311,-3.366715987670272,0.1746648134106634,-0.0013130653611017676,0.10316905963831584,-3.360649160869293,0.21762863300624213,-0.002979103397166875,0.08282010684210163,-3.430784640777244,0.19494974879774896,-0.001173764376369322,0.09416600725759032,-3.4130259753407586,0.15985092462045422,-0.0036511589939440025,0.11508827807859698,-3.4152078835671165,0.1517724697362392,-0.0017852589616444655,0.11762857856636665
-3.3945823398321338,0.3477399438964577,0.002642035211667186,-0.17432078812271384,-3.3632226914020587,0.3698055576338893,0.0007503158316645497,-0.18992784546422564,-3.3562965882091675,0.4127931620012105,-0.0013227012603248419,-0.21080124268228656,-3.4268856458012893,0.3900885036747403,0.0007095557687824849,-0.198887010069998,-3.409828956848348,0.3550250007776087,-0.0013493934323720615,-0.1787443231248797,-3.412172434172392,0.3469199545186949,0.0005673126096828678,-0.17561704799019462
-3.3876275409542047,0.152580280208137,-0.0008443805507870909,0.11919444314684025,-3.355826580249381,0.17467288023519406,-0.0030482410776199627,0.102991681076687,-3.348040724969143,0.21769014786392007,-0.0055387261139705725,0.08146414846134843,-3.4190838757277944,0.19495641096170835,-0.003268184432617475,0.0940196646957937,-3.4027284568327976,0.15992238574445086,-0.004924279894869656,0.11351261143487976,-3.405234035082018,0.15178988887304912,-0.002945028350121025,0.1172447932755537
-3.3845759353500418,0.3477143191909093,0.0015395083121497143,-0.1737547588349736,-3.3523331226446764,0.3698383831870475,-0.0009884074560862232,-0.19065139476585166,-3.3436869220118655,0.02264803040268426,-0.0039094431447436045,0.3723944599614378,-3.4151847475085604,0.3901250516785496,-0.0013877911387016008,-0.19969257744207453,-3.3995300091179086,0.3551145489768759,-0.0026540276661720604,-0.18071981601647533,-3.4021982373045567,0.3469539125133997,-0.00060013248460995,-0.17636580974794502
-3.3776216489662234,0.15257036839137342,-0.0019355868645497577,0.11941343574844482,-3.344936354980936,0.1747305860644479,-0.004801435351403256,0.1017195662154664,-3.343233961403812,0.21782530098891206,0.0035384460544851523,0.07848141800231334,-3.407382246474989,0.19502297689259346,-0.005381642687543093,0.09255224245338056,-3.392427718138371,0.16003067620080688,-0.006268423986501568,0.11112467932238053,-3.3952591590542887,0.15184055499996876,-0.0041274486795688506,0.11612773487844512
-3.374570241598396,0.3477199982652651,0.00045268185041913867,-0.17387952289985426,-3.341441743259647,-0.02032222604722525,-0.002767044027093928,0.3928837952913335,-3.3388774553840337,0.4128963486882872,0.005108074414531418,-0.2130830207745204,-3.4034817869371365,-2.14268300207654e-05,-0.0035305978384754812,0.3835324160662647,-3.389227104614355,-0.03500089378929412,-0.004045930400053957,0.4018233821913117,-3.392222347954289,0.3470214016015638,-0.001804893981999948,-0.1778545076926999
-3.3676158416330906,0.15259157120484731,-0.0030249086075779465,0.1189461761608373,-3.3418481877805912,0.17483888239825304,0.005090631878732743,0.099329743409596,-3.330619528410268,0.21770174041452325,0.0008464139990410112,0.08120683916609768,-3.4034822154737383,0.1951504732235561,0.0041400504828498115,0.08973839700697472,-3.3899271224901413,0.1601782102518588,0.0039905372437722755,0.10786762207995554,-3.3852819199222584,0.15192532595041394,-0.005361984135853946,0.11425849057663195
-3.3645640102089938,0.34775673135667506,-0.0006459850843612003,-0.17468954651086283,-3.3383514101326264,0.3698875069240214,0.007077226746924663,-0.19174276313353167,-3.3262654936019773,0.41281154804221576,0.0024705507823629645,-0.21120892175450487,-3.3995792060092667,0.39021283862985817,0.0059348184229893065,-0.20163547221182493,-3.3867235582851034,0.3552427499462304,0.006147889685371386,-0.1835536429163308,-3.3822434134032497,-0.04311938602075488,-0.0030768143243213053,0.4052449369819997
-3.3576088755818603,0.15264403123123818,-0.004139776014578457,0.11778952301078255,-3.330953659994146,0.17466503061442906,0.0032423714842540283,0.10316430505428592,-3.3180092626411333,0.2176543603326678,-0.0017536276527271345,0.08225230762724384,-3.3917749492366696,0.1950065139168506,0.0019021089787528073,0.09291368456832304,-3.37961870328618,0.16003337315882962,0.0024768168270447705,0.11106235678326544,-3.3831058011236648,0.15204606279099211,0.005028084415318686,0.11159356747139487
-3.3545559949572357,0.34782505143099374,-0.0017839855543628057,-0.17619658924236703,-3.327460359381857,0.3697403654146583,0.005305657585339746,-0.1884939034850224,-3.31365617543448,0.4128014056017134,-0.00010858150018225756,-0.2109833764534952,-3.3878748189583328,0.3901011505481912,0.0037603826701192687,-0.1991685212842923,-3.376418035823003,0.3551197455825129,0.004698063962710079,-0.18083812086428447,-3.3800648798678448,0.3470956054107384,0.007259955764746584,-0.17949879749849726
-3.347599493928616,0.15272867652009198,-0.005307917339210147,0.11592301596339027,-3.320065552073564,0.17454291069546493,0.0015357795156392988,0.10585801350855983,-3.305400147322445,0.21768100705261997,-0.004328249029252162,0.08166529668381045,-3.3800727959473686,0.1949256179163903,-0.0002229877555665772,0.09469825765888984,-3.3693156409113527,0.15993088336191447,0.0010813015454243873,0.11332316706867725,-3.37312296775963,0.15187052056006,0.0036699798147766392,0.11546552076622467
-3.344544920398214,0.3479262776253612,-0.0029894570199423412,-0.17842978145329047,-3.3165746938596548,0.3696428197432578,0.003652939785810496,-0.18633998593836956,-3.3010465271813927,0.022621367699620337,-0.0026949430955759525,0.37297951382873856,-3.3761742835890414,0.3900507644456821,0.0016709773976112195,-0.1980550132579064,-3.3661170232441138,0.3550373240027219,0.003347764886797932,-0.1790184202094004,-3.370085557348429,0.34693969486324105,0.0059792902301011325,-0.1760572985435595
-3.3375863948457067,0.15284723404944223,-0.006558052649008151,0.11330857731220678,-3.3091818374647897,0.17446879479783142,-7.385993295689524e-05,0.10749306009336553,-3.3005940998274004,0.21778149868925226,0.004764647180998819,0.07944806807739496,-3.3683732683001275,0.1949049528254578,-0.0022901228675469088,0.09515456263925948,-3.35901627676406,0.1598676260160143,-0.00023260351739007619,0.11471872728277875,-3.3631467634511645,0.15173268538334758,0.0024581442592299424,0.11850588227694385
-3.334529450164718,-0.04218013620928526,-0.004291881102764015,0.4039152882535777,-3.305692461568833,0.3695918043663611,0.002076001268910415,-0.1852131682813592,-3.2962384698536162,0.4128348242675535,0.006353608542546718,-0.211727798269901,-3.3644751692436183,0.3900596525219331,-0.0003870316147617192,-0.19825001479987486,-3.3558189242437395,0.3549929093512777,0.0020617710282655,-0.17803757523576064,-3.3601121097434974,0.34681933078428484,0.004828261904768818,-0.17340050803613394
-3.3353730528889036,0.15300241991077415,0.0037864246623075387,0.1098823413815938,-3.2983006254815064,0.17444021135505824,-0.0016282620967167693,0.10812393437496283,-3.2879817733682644,0.2176226099371587,0.002119052577148697,0.08295256129435867,-3.35667397619318,0.19494323919966625,-0.004352031910759218,0.09431079597125293,-3.348719066056714,0.15984151386059833,-0.0014989804764497135,0.1152950560765672,-3.353175723127812,0.1516286108797499,0.0013602517440461405,0.12080166258092212
-3.3323130044906883,0.34806990874664995,0.005984071489939415,-0.1816035881703646,-3.2948118212544046,0.369585457766441,0.0005342165907824873,-0.18507225605481334,-3.283629321169521,0.4127141210583706,0.003778103803035871,-0.20906104736945125,-3.3527751114091866,0.3901272958750727,-0.002465815991334161,-0.19974200977288306,-3.3455222357795016,0.3549849110981172,0.0008069206450816305,-0.1778604110178208,-3.3501431509102164,0.3467310470744993,0.003776284995664583,-0.17145180707551474
-3.3253516063157553,0.1528628432440763,0.002351999726532123,0.11296107397357663,-3.287420112099076,0.1744558670269484,-0.00316722853031378,0.10777914795900624,-3.275375038748354,0.21753835176608344,-0.0004031171443531541,0.0848112769828398,-3.3449725654916853,0.19504069873638588,-0.00646065618679182,0.09216204713754872,-3.33842253755754,0.15985142166125324,-0.002750287575274785,0.11507696248976562,-3.343208529968728,0.1515552508686377,0.0003472488541542873,0.12242002493257588
-3.322294349450874,0.34795101378357673,0.0046112212060036555,-0.17897888514740218,-3.2839309947585367,0.3696230614882978,-0.0010116455711336554,-0.1859013390244929,-3.2710242717130313,0.4126660791257013,0.001293108395303642,-0.2079988067121232,-3.341071751516957,1.1942305142120802e-05,-0.004617415244040846,0.3827996567137705,-3.3352255091243146,0.355012672282113,-0.00044874832547947286,-0.17847238980824642,-3.3401774249513543,0.3466722253874566,0.0027956493528058053,-0.17015332803892105
-3.3153353291752024,0.15276337963293987,0.001031643503055612,0.11515514755533868,-3.2765385335287713,0.1745155992383898,-0.004729672351623514,0.10646228084455184,-3.262770950130518,0.2175256613156044,-0.002866867738938822,0.0850917490403148,-3.3410715126708546,0.1951991484674166,0.0030385778902345647,0.08866445332696726,-3.3281252556786725,0.15989714569932847,-0.004018196121644401,0.11406893859411725,-3.3332439804436054,0.15151037124808625,-0.0006074172079726155,0.12341022902162795
